directors,rate,cover_x,star,title,url,casts,cover,id,cover_y
['德尔默·戴夫斯'],6.7,580,35,折箭为盟,https://movie.douban.com/subject/1292458/,"['詹姆斯·斯图尔特', '杰夫·钱德勒', '黛博拉·佩吉特', '阿瑟·亨尼卡特', '乔伊丝·马更些']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2203649725.jpg,1292458,898
['威廉·A·韦尔曼'],6.6,580,35,雪山恨,https://movie.douban.com/subject/1296633/,"['罗伯特·米彻姆', '泰布·亨特', '特雷莎·怀特', '戴安娜·琳', '比尤拉·邦蒂']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2508737691.jpg,1296633,891
['弗里茨·朗'],6.6,500,35,蜘蛛1：黄金湖,https://movie.douban.com/subject/2212912/,"['卡尔·德福格特', '雷塞尔·奥尔拉', '格奥尔格·约翰', '保罗·摩根', '埃德加·保利']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2510958940.jpg,2212912,741
['爱德华·迪麦特雷克'],7.5,404,40,瓦劳克,https://movie.douban.com/subject/2362935/,"['理查德·威德马克', '安东尼·奎恩', '亨利·方达', '多罗茜·马龙', '多萝丝·迈克尔斯']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2390118295.jpg,2362935,613
['菲尔德·库克'],7.2,407,35,给小女人的大帮助,https://movie.douban.com/subject/2371040/,"['亨利·方达', '乔安娜·伍德沃德', '杰森·罗巴兹', 'Ned Glass', '维吉尼亚·格雷格']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1980042585.jpg,2371040,580
['巴德·伯蒂彻'],7.0,655,35,蛮山野侠,https://movie.douban.com/subject/2363796/,"['兰道夫·斯科特', '南希·盖茨', '克劳德·艾金斯', 'Vince St. Cyr', '理查路斯特']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2511413818.jpg,2363796,1000
['迈克尔·柯蒂兹'],,520,0,维城血战,https://movie.douban.com/subject/1293633/,"['埃罗尔·弗林', '米利亚姆·霍普金斯', '兰道夫·斯科特', '亨弗莱·鲍嘉']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2450408587.jpg,1293633,814
['托尼诺·瓦莱里'],7.4,487,35,愤怒的末日,https://movie.douban.com/subject/2354770/,"['李·范·克里夫', '朱利亚诺·杰玛', '沃尔特·瑞拉', '克丽丝塔·林德', '安娜.沃尔斯']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2410602552.jpg,2354770,755
['池夏珍'],4.6,1000,25,铁岩溪谷的血斗,https://movie.douban.com/subject/6523622/,"['池大韩', '李茂生', '赵勇进', '池大汉']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2079206993.jpg,6523622,1430
['弗里茨·朗'],6.7,687,35,西部联盟,https://movie.douban.com/subject/2212931/,"['拉塞尔·希克斯', '艾恩·艾斯·科迪', '欧文·培根', '巴顿·麦克莱恩', 'Lucille Miller']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2509199938.jpg,2212931,1000
"['克里斯蒂昂-雅克', '居伊·卡萨里']",6.2,686,30,华丽的对决,https://movie.douban.com/subject/1918519/,"['米切林内·普雷斯利', '克莱芒·米许', 'Jacques Jouanneau', 'Cris Huerta', '帕特里克·普雷让']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2524655695.jpg,1918519,999
['罗伯特·马利根'],6.2,663,30,月落大地,https://movie.douban.com/subject/1296057/,"['格利高里·派克', '爱娃·玛丽·森特', '罗伯特·福斯特']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2410818192.jpg,1296057,1000
['罗伯特 鲍里斯 (Robert Boris)'],,97,0,福兰克与杰西,https://movie.douban.com/subject/1293922/,[],https://img3.doubanio.com/view/subject/l/public/s2964293.jpg,1293922,140
['伯特·肯尼迪'],,580,0,鬼马大盗,https://movie.douban.com/subject/1305101/,"['弗兰克·辛纳特拉', '乔治·肯尼迪', '安妮·杰克逊', '保罗·菲克斯', 'Terry Wilson']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2410344143.jpg,1305101,880
['约翰·福特'],7.3,570,35,魔鬼骑兵团,https://movie.douban.com/subject/1295607/,"['约翰·韦恩', '威廉·霍尔登', '康斯坦丝·陶尔斯']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2360427548.jpg,1295607,888
['凯文·威尔默特'],7.4,1920,35,印第安好人,https://movie.douban.com/subject/3195834/,"['韦斯·斯塔迪', 'Josh Chapman', 'Derin Dopps', '布莱克·罗宾斯', 'Rodrick Pocowatchit']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1457434946.jpg,3195834,1080
['迈克尔·艾普特'],7.1,580,35,雷霆之心,https://movie.douban.com/subject/1292527/,"['方·基默', '山姆·夏普德', '格雷厄姆·格林']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2432581159.jpg,1292527,870
['Nancy Kelly'],8.1,409,40,千金,https://movie.douban.com/subject/4194881/,"['赵家玲', '克里斯·库珀', '迈克尔·保罗·陈', 'Jimmie F. Skaggs', '丹尼斯·邓恩']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2551048206.jpg,4194881,750
['马克·罗布森'],,736,0,峻岭长春,https://movie.douban.com/subject/1305194/,"['格洛丽亚·格雷厄姆', '罗伯特威廉姆斯', '肖恩·麦克洛里', '约翰·爱尔兰', '萨拉·黑登']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2298752771.jpg,1305194,1112
['伍保国'],6.6,400,35,狗头金,https://movie.douban.com/subject/6129688/,"['宫哲', '吴广林']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2560792206.jpg,6129688,580
"['谢毅航', '林建邦']",,413,0,奔,https://movie.douban.com/subject/26865342/,"['刘牧', '陈晓桑', '何为', '张烨']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2394374895.jpg,26865342,618
['强小陆'],,448,0,大漠雄心,https://movie.douban.com/subject/27174474/,"['张译文', '黑雯丽', '谢飞虎']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2502396279.jpg,27174474,672
