directors,rate,cover_x,star,title,url,casts,cover,id,cover_y
['Dick Carruthers'],8.9,122,45,黑泽现场演唱会,https://movie.douban.com/subject/1428097/,"['杰克·怀特', '梅格·怀特']",https://img3.doubanio.com/view/subject/l/public/s1441911.jpg,1428097,160
[],9.1,98,45,Diana Krall: Live in Paris (2001) (V),https://movie.douban.com/subject/1875535/,"['黛安娜·克拉芙', 'Alan Broadbent', 'Paulinho Da Costa']",https://img3.doubanio.com/view/subject/l/public/s1810351.jpg,1875535,140
['欧尼·弗里茨'],8.8,1116,45,罗杰·沃特斯：在现场,https://movie.douban.com/subject/1791243/,"['Katie Kissoon', 'Andy Fairweather-Low', '乔恩·凯琳', 'P.P. Arnold', 'Doyle Bramhall II']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2496393347.jpg,1791243,1613
['KAGAYA（加贺谷穰）'],8.1,832,40,群星的传说 -永恒的光辉-,https://movie.douban.com/subject/6026038/,['水树奈奈'],https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1287414640.jpg,6026038,1200
['Jim Gable'],8.9,864,45,斯汀柏林演唱会,https://movie.douban.com/subject/5941471/,[],https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2535071424.jpg,5941471,1000
['Jörg Jeshel'],8.9,762,45,肉体,https://movie.douban.com/subject/3995976/,[],https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2204532855.jpg,3995976,1105
['埃米尔·洛提阿努'],8.0,422,40,安娜·巴甫洛娃,https://movie.douban.com/subject/3144613/,"['Leonid Markov', 'Yelena Proklova', '弗谢沃洛德·萨丰诺夫', '谢尔盖·沙库罗夫', 'Viktor Sergachyov']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2185080089.jpg,3144613,600
[],9.2,200,45,Live at Ronnie Scott's,https://movie.douban.com/subject/1825857/,['查特·贝克'],https://img1.doubanio.com/view/subject/l/public/s1686468.jpg,1825857,289
[],9.0,280,45,Jeff Buckley: Live in Chicago,https://movie.douban.com/subject/2138433/,['杰夫·巴克利'],https://img1.doubanio.com/view/subject/l/public/s2574068.jpg,2138433,397
['Jonathan Butterell'],8.9,600,45,人人都在聊杰米,https://movie.douban.com/subject/30366357/,['Tamsin Carroll'],https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2538553954.jpg,30366357,889
['迈克尔·柯蒂兹'],7.6,1300,40,双凰夺鸾,https://movie.douban.com/subject/1297308/,"['柯克·道格拉斯', '劳伦·白考尔', '多丽丝·黛', 'Jack Shea', '内斯特帕瓦']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2363453247.jpg,1297308,1733
['莎莉·波特'],6.9,400,35,淘金者,https://movie.douban.com/subject/1506939/,"['朱莉·克里斯蒂', '大卫·盖尔']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2509216375.jpg,1506939,565
['Stéphanie Argerich'],8.1,760,40,糟糕的女儿,https://movie.douban.com/subject/24703938/,['玛尔塔·阿赫里奇'],https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1977976811.jpg,24703938,1073
[],6.4,640,30,2016MAMA亚洲音乐盛典,https://movie.douban.com/subject/26919586/,"['文熙俊', '金泰妍', '金多贤']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2399442469.jpg,26919586,915
"['小野洋子', '约翰·列侬', '乔·皮特卡']",8.9,1477,45,约翰列侬精选,https://movie.douban.com/subject/4181436/,"['杰克·帕兰斯', '迈尔斯·戴维斯', '肖恩·列侬', '布莱恩·爱泼斯坦', '安迪·沃霍尔']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1869021066.jpg,4181436,987
['Zoran Lisinac'],6.7,720,35,一路同行,https://movie.douban.com/subject/25776899/,"['迈克尔·马德森', '格雷格·科林斯', 'Vickilyn Reynolds', '拉扎尔·里斯托夫斯基', '安杰丽娜·汉奇']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2159932123.jpg,25776899,1049
[],9.2,357,45,艾丽西亚·凯斯：不插电演唱会,https://movie.douban.com/subject/6437050/,"['艾丽西亚·凯斯', '亚当·莱文']",https://img3.doubanio.com/view/subject/l/public/s6391462.jpg,6437050,510
['Petr Weigl'],8.1,220,40,柴可夫斯基 歌剧电影《叶甫盖尼·奥涅金》,https://movie.douban.com/subject/2159481/,"['Stuart Burrows', 'Bernd Weikl', 'Julia Hamari', 'Michel Sénéchal', 'Nicolai Ghiaurov']",https://img3.doubanio.com/view/subject/l/public/s2618133.jpg,2159481,311
['Steven Goldmann'],7.8,500,40,断桥,https://movie.douban.com/subject/1861143/,"['托比·基思', '凯利·普雷斯顿', '琳赛·霍恩', '丹尼尔·纽曼', '伯特·雷诺兹']",https://img3.doubanio.com/view/subject/l/public/s3545774.jpg,1861143,749
